hourly_date,winds,rainfall_mm,snowfall_mm
2017-07-10 06:00:00,0.12,0.001,7.066666666666666
2017-07-10 07:00:00,0.1,0.0,5.766666666666667
2017-07-10 08:00:00,0.12,-0.0009999999999999998,6.766666666666667
2017-07-10 09:00:00,0.04,0.013000000000000001,11.266666666666666
2017-07-10 10:00:00,0.9199999999999999,-0.003,16.366666666666667
2017-07-10 11:00:00,0.97,-0.007000000000000001,19.5
2017-07-10 12:00:00,1.19,0.0030000000000000005,21.2
2017-07-10 13:00:00,1.48,-0.006,21.73333333333333
2017-07-10 14:00:00,1.48,-0.002,22.8
2017-07-10 15:00:00,1.7900000000000003,-0.005,23.5
2017-07-10 16:00:00,1.44,-0.012,24.03333333333333
2017-07-10 17:00:00,0.99,-0.009,22.833333333333332
2017-07-10 18:00:00,0.33,-0.003,19.099999999999998
2017-07-10 19:00:00,0.17,-0.004,15.200000000000001
2017-07-10 20:00:00,0.27999999999999997,-0.002,13.633333333333335
2017-07-10 21:00:00,0.4,-0.002,13.699999999999998
2017-07-10 22:00:00,0.4499999999999999,-0.008,13.933333333333332
2017-07-10 23:00:00,0.38999999999999996,-0.004,12.666666666666666
2017-07-11 00:00:00,0.5833333333333334,0.005,9.3
2017-07-11 01:00:00,0.5700000000000001,0.008,9.233333333333334
2017-07-11 02:00:00,0.42000000000000004,0.007000000000000001,8.700000000000001
2017-07-11 03:00:00,0.29,0.01,7.833333333333333
2017-07-11 04:00:00,0.32,0.007000000000000001,7.733333333333333
2017-07-11 05:00:00,0.22000000000000003,0.011,7.533333333333334
2017-07-11 06:00:00,0.43000000000000005,0.009,8.0
2017-07-11 07:00:00,0.8400000000000001,0.008,8.533333333333333
2017-07-11 08:00:00,0.72,0.001,8.7
2017-07-11 09:00:00,0.6399999999999999,-0.003,9.433333333333332
2017-07-11 10:00:00,0.53,-0.003,10.666666666666666
2017-07-11 11:00:00,0.5999999999999999,-0.006,12.466666666666667
2017-07-11 12:00:00,1.27,-0.005,13.366666666666667
2017-07-11 13:00:00,1.43,-0.001,13.6
2017-07-11 14:00:00,1.8,-0.003,13.566666666666668
2017-07-11 15:00:00,1.9599999999999997,-0.003,11.533333333333333
2017-07-11 16:00:00,1.28,-0.003,11.033333333333333
2017-07-11 17:00:00,0.74,0.0,10.766666666666666
2017-07-11 18:00:00,0.38,0.0,10.333333333333334
2017-07-11 19:00:00,0.38,0.0,9.566666666666668
2017-07-11 20:00:00,0.49000000000000005,0.0,10.166666666666666
2017-07-11 21:00:00,0.5800000000000001,0.0,10.433333333333334
2017-07-11 22:00:00,0.8700000000000001,0.0,10.533333333333333
2017-07-11 23:00:00,0.56,0.0,10.033333333333333
2017-07-12 00:00:00,0.0,0.0033333333333333335,-0.2
2017-07-12 01:00:00,0.32999999999999996,0.004,-0.09999999999999999
2017-07-12 02:00:00,0.24,0.005,0.2333333333333333
2017-07-12 03:00:00,0.15000000000000002,0.006,-0.5666666666666667
2017-07-12 04:00:00,0.47000000000000003,0.005,0.23333333333333336
2017-07-12 05:00:00,0.27999999999999997,0.006,-1.3
2017-07-12 06:00:00,0.0,0.006,-1.6333333333333335
2017-07-12 07:00:00,0.03,0.006,-1.4333333333333333
2017-07-12 08:00:00,0.48,0.003,-0.3666666666666667
2017-07-12 09:00:00,0.36,0.003,1.1666666666666667
2017-07-12 10:00:00,0.6900000000000001,0.002,3.9
2017-07-12 11:00:00,0.64,0.002,6.233333333333333
2017-07-12 12:00:00,0.63,-0.006,9.033333333333333
2017-07-12 13:00:00,0.93,-0.009,10.366666666666667
2017-07-12 14:00:00,1.1300000000000001,-0.007000000000000001,9.266666666666666
2017-07-12 15:00:00,1.03,-0.003,7.5
2017-07-12 16:00:00,1.0399999999999998,-0.006,6.233333333333333
2017-07-12 17:00:00,0.78,-0.01,4.8999999999999995
2017-07-12 18:00:00,0.54,-0.004,3.9333333333333336
2017-07-12 19:00:00,0.37,-0.006,3.466666666666667
2017-07-12 20:00:00,0.4800000000000001,-0.006,2.9333333333333336
2017-07-12 21:00:00,0.33999999999999997,-0.006,2.3000000000000003
2017-07-12 22:00:00,0.33,-0.006,2.233333333333333
2017-07-12 23:00:00,0.26,-0.006,2.1666666666666665
2017-07-13 00:00:00,0.19999999999999998,0.005,22.0
2017-07-13 01:00:00,0.41000000000000003,0.008,21.633333333333336
2017-07-13 02:00:00,0.32999999999999996,0.006,20.96666666666667
2017-07-13 03:00:00,0.41000000000000003,0.001,20.466666666666665
2017-07-13 04:00:00,0.4499999999999999,0.003,19.46666666666667
2017-07-13 05:00:00,0.26000000000000006,0.003,18.866666666666667
2017-07-13 06:00:00,0.25999999999999995,0.003,18.366666666666664
2017-07-13 07:00:00,0.32,0.002,19.166666666666668
2017-07-13 08:00:00,0.32,-0.004,24.233333333333334
2017-07-13 09:00:00,0.9399999999999998,-0.01,27.96666666666667
2017-07-13 10:00:00,1.15,-0.006,30.599999999999998
2017-07-13 11:00:00,1.1199999999999999,-0.014000000000000002,31.5
2017-07-13 12:00:00,1.5400000000000003,-0.002,32.233333333333334
2017-07-13 13:00:00,1.78,-0.002,33.2
2017-07-13 14:00:00,1.7899999999999998,-0.003999999999999999,33.166666666666664
2017-07-13 15:00:00,1.7900000000000003,-0.003,33.666666666666664
2017-07-13 16:00:00,1.6800000000000002,-0.008,34.6
2017-07-13 17:00:00,1.7600000000000002,-0.016,34.199999999999996
2017-07-13 18:00:00,1.92,-0.007000000000000001,33.766666666666666
2017-07-13 19:00:00,1.44,-0.009,33.1
2017-07-13 20:00:00,1.16,0.003,30.53333333333333
2017-07-13 21:00:00,0.8799999999999999,-0.001,27.2
2017-07-13 22:00:00,0.39,-0.005,25.166666666666668
2017-07-13 23:00:00,0.15,-0.018,23.233333333333334
2017-07-14 00:00:00,0.0,-0.01,21.9
2017-07-14 01:00:00,0.19,-0.015000000000000003,21.3
2017-07-14 02:00:00,0.3000000000000001,-0.015000000000000003,21.2
2017-07-14 03:00:00,0.33999999999999997,-0.015,21.76666666666667
2017-07-14 04:00:00,0.95,-0.014000000000000002,22.366666666666664
2017-07-14 05:00:00,1.05,-0.009,21.866666666666664
2017-07-14 06:00:00,1.1600000000000001,-0.005,21.666666666666668
2017-07-14 07:00:00,1.16,-0.01,22.133333333333336
2017-07-14 08:00:00,1.3299999999999996,-0.016,23.100000000000005
2017-07-14 09:00:00,1.6199999999999999,-0.013999999999999999,25.53333333333333
2017-07-14 10:00:00,1.2999999999999996,-0.005,27.2
2017-07-14 11:00:00,1.4700000000000002,-0.008,28.96666666666667
2017-07-14 12:00:00,1.61,-0.003,29.8
2017-07-14 13:00:00,2.0300000000000002,-0.002,30.53333333333333
2017-07-14 14:00:00,2.12,-0.006,31.333333333333332
2017-07-14 15:00:00,2.05,-0.001,30.53333333333333
2017-07-14 16:00:00,1.8799999999999997,-0.002,30.8
2017-07-14 17:00:00,2.2299999999999995,-0.003,30.3
2017-07-14 18:00:00,1.6199999999999999,-0.006999999999999999,30.733333333333334
2017-07-14 19:00:00,1.67,-0.003,30.166666666666668
2017-07-14 20:00:00,1.52,0.001,27.933333333333334
2017-07-14 21:00:00,0.99,-0.002,25.0
2017-07-14 22:00:00,0.56,0.004,24.03333333333333
2017-07-14 23:00:00,0.21000000000000002,0.039,22.099999999999998
2017-07-15 00:00:00,0.25,0.049999999999999996,21.5
2017-07-15 01:00:00,0.3000000000000001,0.038,21.033333333333335
2017-07-15 02:00:00,0.2700000000000001,0.008,20.099999999999998
2017-07-15 03:00:00,0.26999999999999996,0.008,19.766666666666666
2017-07-15 04:00:00,0.53,0.005,19.666666666666668
2017-07-15 05:00:00,0.66,-0.0044444444444444444,19.8
2017-07-15 06:00:00,0.74,-0.003,18.933333333333334
2017-07-15 07:00:00,1.05,-0.016,20.0
2017-07-15 08:00:00,1.02,-0.007000000000000001,22.96666666666667
2017-07-15 09:00:00,1.18,0.002,25.333333333333332
2017-07-15 10:00:00,1.3399999999999996,-0.001,27.03333333333333
2017-07-15 11:00:00,1.6799999999999997,-0.002,27.333333333333332
2017-07-15 12:00:00,2.0300000000000002,-0.005,28.53333333333333
2017-07-15 13:00:00,1.8799999999999997,-0.003,30.3
2017-07-15 14:00:00,1.7899999999999998,-0.005,30.866666666666664
2017-07-15 15:00:00,1.8,-0.007000000000000001,30.866666666666664
2017-07-15 16:00:00,2.04,-0.007000000000000001,30.566666666666666
2017-07-15 17:00:00,1.95,-0.001,30.066666666666666
2017-07-15 18:00:00,1.9,-0.001,30.433333333333334
2017-07-15 19:00:00,1.5699999999999998,-0.005,29.8
2017-07-15 20:00:00,0.93,0.002,26.96666666666667
2017-07-15 21:00:00,0.36,0.006,24.5
2017-07-15 22:00:00,0.25,0.006,22.03333333333333
2017-07-15 23:00:00,0.08,0.004,21.099999999999998
2017-07-16 00:00:00,0.15,0.0033333333333333335,21.7
2017-07-16 01:00:00,0.38000000000000006,-0.001,20.766666666666666
2017-07-16 02:00:00,0.5899999999999999,-0.004,21.099999999999998
2017-07-16 03:00:00,0.72,0.003,20.333333333333332
2017-07-16 04:00:00,1.0299999999999998,-0.001,20.2
2017-07-16 05:00:00,0.7,-0.003,18.766666666666666
2017-07-16 06:00:00,0.53,0.001,17.933333333333334
2017-07-16 07:00:00,0.6499999999999999,0.0,18.766666666666666
2017-07-16 08:00:00,1.1199999999999999,-0.002,23.066666666666666
2017-07-16 09:00:00,1.7,-0.003,24.7
2017-07-16 10:00:00,2.14,-0.002,25.03333333333333
2017-07-16 11:00:00,1.86,-0.005,26.633333333333336
2017-07-16 12:00:00,1.92,-0.003,27.733333333333334
2017-07-16 13:00:00,1.5999999999999999,-0.003,28.733333333333334
2017-07-16 14:00:00,1.8299999999999996,-0.009,29.53333333333333
2017-07-16 15:00:00,1.72,-0.007000000000000001,30.599999999999998
2017-07-16 16:00:00,1.75,-0.005,30.899999999999995
2017-07-16 17:00:00,1.6400000000000001,-0.001,30.766666666666666
2017-07-16 18:00:00,1.8599999999999999,0.0,30.900000000000002
2017-07-16 19:00:00,1.5399999999999998,-0.002,29.53333333333333
2017-07-16 20:00:00,1.3599999999999999,-0.003,27.46666666666667
2017-07-16 21:00:00,1.07,-0.001,24.400000000000002
2017-07-16 22:00:00,0.7099999999999999,0.003,22.3
2017-07-16 23:00:00,0.3,0.001,21.233333333333334
2017-07-17 00:00:00,0.49999999999999994,0.0016666666666666668,20.9
2017-07-17 01:00:00,0.58,0.004,20.599999999999998
2017-07-17 02:00:00,0.6299999999999999,-0.003,20.733333333333334
2017-07-17 03:00:00,0.8400000000000001,0.0,21.400000000000002
2017-07-17 04:00:00,0.9299999999999999,-0.003,21.3
2017-07-17 05:00:00,0.96,0.002,21.3
2017-07-17 06:00:00,0.7699999999999998,0.003,21.2
2017-07-17 07:00:00,0.7899999999999999,0.001,21.366666666666664
2017-07-17 08:00:00,0.8500000000000002,0.002,21.7
2017-07-17 09:00:00,1.01,0.006,22.166666666666668
2017-07-17 10:00:00,1.3400000000000003,0.004,23.03333333333333
2017-07-17 11:00:00,1.48,-0.002,24.8
2017-07-17 12:00:00,1.5399999999999998,-0.001,26.666666666666668
2017-07-17 13:00:00,1.6300000000000001,-0.006,28.2
2017-07-17 14:00:00,1.59,-0.004,29.633333333333336
2017-07-17 15:00:00,1.37,-0.005,31.3
2017-07-17 16:00:00,1.6,0.004,30.833333333333332
2017-07-17 17:00:00,1.42,0.006999999999999999,31.733333333333334
2017-07-17 18:00:00,1.31,-0.008,32.0
2017-07-17 19:00:00,1.26,-0.004,30.233333333333334
2017-07-17 20:00:00,1.3400000000000003,-0.005,27.599999999999998
2017-07-17 21:00:00,0.78,0.004,24.8
2017-07-17 22:00:00,0.33999999999999997,0.006,23.366666666666664
2017-07-17 23:00:00,0.48,0.009,22.566666666666663
2017-07-18 00:00:00,0.11666666666666665,0.0,20.8
2017-07-18 01:00:00,0.26,0.004,20.0
2017-07-18 02:00:00,0.13,0.0,19.3
2017-07-18 03:00:00,0.1,0.001,19.433333333333334
2017-07-18 04:00:00,0.13999999999999999,0.0,19.23333333333333
2017-07-18 05:00:00,0.18000000000000002,0.006,18.4
2017-07-18 06:00:00,0.18000000000000002,0.005,18.866666666666667
2017-07-18 07:00:00,0.45999999999999996,-0.006,20.966666666666665
2017-07-18 08:00:00,0.6799999999999999,0.003,23.066666666666663
2017-07-18 09:00:00,0.8,-0.004,25.53333333333333
2017-07-18 10:00:00,1.16,0.002,28.03333333333333
2017-07-18 11:00:00,1.25,-0.002,29.233333333333334
2017-07-18 12:00:00,1.44,0.0,30.599999999999998
2017-07-18 13:00:00,1.7000000000000004,-0.005,31.266666666666666
2017-07-18 14:00:00,1.7200000000000002,-0.003,32.23333333333333
2017-07-18 15:00:00,1.69,0.0,32.166666666666664
2017-07-18 16:00:00,1.29,0.002,31.099999999999998
2017-07-18 17:00:00,1.0800000000000003,0.005,30.666666666666668
2017-07-18 18:00:00,0.8899999999999999,-0.002,29.933333333333334
2017-07-18 19:00:00,1.3399999999999999,-0.002,29.46666666666667
2017-07-18 20:00:00,1.0,0.004,27.566666666666666
2017-07-18 21:00:00,0.5599999999999999,0.003,25.733333333333334
2017-07-18 22:00:00,0.28,0.0,24.133333333333336
2017-07-18 23:00:00,0.1,0.001,22.96666666666667
2017-07-19 00:00:00,0.0,0.0016666666666666668,22.3
2017-07-19 01:00:00,0.13,0.0,22.23333333333333
2017-07-19 02:00:00,0.2,0.004,21.933333333333334
2017-07-19 03:00:00,0.22000000000000003,0.004,20.599999999999998
2017-07-19 04:00:00,0.18,0.006,19.933333333333334
2017-07-19 05:00:00,0.30000000000000004,0.006,19.53333333333333
2017-07-19 06:00:00,0.30000000000000004,0.006999999999999999,19.333333333333332
2017-07-19 07:00:00,0.25000000000000006,0.008,21.333333333333332
2017-07-19 08:00:00,0.26999999999999996,-0.007000000000000001,24.066666666666666
2017-07-19 09:00:00,0.9200000000000002,-0.011,27.666666666666668
2017-07-19 10:00:00,1.2000000000000002,-0.003,28.433333333333334
2017-07-19 11:00:00,1.45,-0.006,29.733333333333334
2017-07-19 12:00:00,1.21,0.001,30.933333333333337
2017-07-19 13:00:00,1.42,-0.008,33.1
2017-07-19 14:00:00,1.3199999999999998,0.003,31.233333333333334
2017-07-19 15:00:00,1.08,0.005,29.333333333333332
2017-07-19 16:00:00,1.7,0.008,29.066666666666666
2017-07-19 17:00:00,1.48,0.006,29.933333333333337
2017-07-19 18:00:00,1.2,0.006,31.166666666666668
2017-07-19 19:00:00,1.48,0.006,29.3
2017-07-19 20:00:00,1.08,0.003,27.766666666666666
2017-07-19 21:00:00,0.8000000000000002,0.002,25.633333333333336
2017-07-19 22:00:00,0.9,0.004,25.566666666666666
2017-07-19 23:00:00,0.6399999999999999,0.003,24.7
2017-07-20 00:00:00,0.5333333333333333,-0.005,23.1
2017-07-20 01:00:00,0.57,0.006,23.333333333333332
2017-07-20 02:00:00,0.45999999999999996,-0.003,22.633333333333336
2017-07-20 03:00:00,0.36000000000000004,0.006,22.0
2017-07-20 04:00:00,0.6199999999999999,0.0009999999999999998,22.333333333333332
2017-07-20 05:00:00,0.6500000000000001,0.005,22.3
2017-07-20 06:00:00,0.5999999999999999,-0.004,21.666666666666668
2017-07-20 07:00:00,0.43,0.004,22.2
2017-07-20 08:00:00,0.44000000000000006,-0.002,22.96666666666667
2017-07-20 09:00:00,0.9899999999999999,-0.009,24.100000000000005
2017-07-20 10:00:00,0.9199999999999999,-0.008,24.46666666666667
2017-07-20 11:00:00,0.9,-0.01,26.099999999999998
2017-07-20 12:00:00,1.5000000000000004,-0.004,29.0
2017-07-20 13:00:00,1.44,-0.008,30.766666666666666
2017-07-20 14:00:00,1.6900000000000002,-0.005,31.433333333333334
2017-07-20 15:00:00,1.55,-0.006999999999999999,32.5
2017-07-20 16:00:00,1.8499999999999996,-0.004,31.766666666666666
2017-07-20 17:00:00,1.7900000000000003,-0.013000000000000001,32.03333333333333
2017-07-20 18:00:00,1.5699999999999998,0.006,30.166666666666668
2017-07-20 19:00:00,1.9100000000000001,0.004,28.899999999999995
2017-07-20 20:00:00,1.4499999999999997,0.008,28.099999999999998
2017-07-20 21:00:00,1.25,0.008,27.0
2017-07-20 22:00:00,1.06,0.005,25.933333333333334
2017-07-20 23:00:00,0.7000000000000001,0.004,24.133333333333336
2017-07-21 00:00:00,0.0,0.005,22.3
2017-07-21 01:00:00,0.4,0.008,22.133333333333336
2017-07-21 02:00:00,0.34,0.006,22.0
2017-07-21 03:00:00,0.31999999999999995,0.009,21.46666666666667
2017-07-21 04:00:00,0.54,0.01,21.733333333333334
2017-07-21 05:00:00,0.82,0.019,21.7
2017-07-21 06:00:00,0.9599999999999997,-0.002,21.433333333333337
2017-07-21 07:00:00,0.99,0.045,21.433333333333334
2017-07-21 08:00:00,0.8599999999999998,0.006,21.333333333333332
2017-07-21 09:00:00,0.9799999999999999,0.05500000000000001,21.433333333333334
2017-07-21 10:00:00,1.24,0.01,22.0
2017-07-21 11:00:00,1.03,-0.0009999999999999998,25.233333333333334
2017-07-21 12:00:00,1.4200000000000002,0.0,27.666666666666668
2017-07-21 13:00:00,1.8,-0.003,27.96666666666667
2017-07-21 14:00:00,1.5999999999999999,-0.011,29.96666666666667
2017-07-21 15:00:00,1.52,-0.001,30.366666666666664
2017-07-21 16:00:00,1.44,0.002,29.366666666666664
2017-07-21 17:00:00,1.89,0.001,29.666666666666668
2017-07-21 18:00:00,2.31,1.9209999999999998,19.133333333333333
2017-07-21 19:00:00,1.21,0.138,19.266666666666666
2017-07-21 20:00:00,0.9400000000000001,0.038,19.400000000000002
2017-07-21 21:00:00,0.6000000000000001,-0.0010000000000000009,19.666666666666668
2017-07-21 22:00:00,0.5,0.004,19.333333333333332
2017-07-21 23:00:00,0.55,-0.014000000000000002,18.966666666666665
2017-07-22 00:00:00,0.7833333333333333,0.0016666666666666668,20.8
2017-07-22 01:00:00,0.9099999999999998,0.0,20.8
2017-07-22 02:00:00,0.39,-0.006,19.03333333333333
2017-07-22 03:00:00,0.27999999999999997,-0.002,17.8
2017-07-22 04:00:00,0.24000000000000005,-0.003,17.400000000000002
2017-07-22 05:00:00,0.13999999999999999,0.009,16.96666666666667
2017-07-22 06:00:00,0.34,0.003,16.666666666666668
2017-07-22 07:00:00,0.29000000000000004,0.011,17.2
2017-07-22 08:00:00,0.4600000000000001,0.002,20.866666666666667
2017-07-22 09:00:00,0.7,0.0,24.666666666666668
2017-07-22 10:00:00,1.23,0.005,25.433333333333334
2017-07-22 11:00:00,1.35,-0.001,27.0
2017-07-22 12:00:00,1.5499999999999996,-0.004,28.666666666666668
2017-07-22 13:00:00,1.4300000000000002,-0.005,29.566666666666666
2017-07-22 14:00:00,1.3399999999999999,-0.006999999999999999,30.8
2017-07-22 15:00:00,1.4899999999999998,-0.006,31.400000000000002
2017-07-22 16:00:00,1.52,-0.007000000000000001,31.933333333333337
2017-07-22 17:00:00,1.23,-0.006999999999999999,32.53333333333333
2017-07-22 18:00:00,1.15,-0.001,32.63333333333333
2017-07-22 19:00:00,1.41,-0.006,29.766666666666666
2017-07-22 20:00:00,0.9099999999999999,0.233,26.633333333333336
2017-07-22 21:00:00,0.5199999999999999,-0.006,22.46666666666667
2017-07-22 22:00:00,0.21000000000000002,0.0044444444444444444,21.866666666666664
2017-07-22 23:00:00,0.24000000000000005,0.0022222222222222222,21.166666666666668
2017-07-23 00:00:00,0.20000000000000004,0.005,20.7
2017-07-23 01:00:00,0.93,0.006,20.966666666666665
2017-07-23 02:00:00,0.7,0.003,20.166666666666668
2017-07-23 03:00:00,0.36,-0.01,19.46666666666667
2017-07-23 04:00:00,0.14,0.004999999999999999,18.900000000000002
2017-07-23 05:00:00,0.19,0.009,18.866666666666667
2017-07-23 06:00:00,0.12000000000000002,0.006999999999999999,18.2
2017-07-23 07:00:00,0.19,0.0020000000000000005,19.23333333333333
2017-07-23 08:00:00,0.45999999999999996,-0.006,22.399999999999995
2017-07-23 09:00:00,0.7499999999999999,-0.003,25.633333333333336
2017-07-23 10:00:00,1.14,0.006,27.133333333333336
2017-07-23 11:00:00,1.21,0.002,28.866666666666664
2017-07-23 12:00:00,1.28,0.002,30.0
2017-07-23 13:00:00,1.2999999999999998,0.002,31.0
2017-07-23 14:00:00,1.5599999999999998,-0.006999999999999999,32.0
2017-07-23 15:00:00,1.6,-0.004,32.166666666666664
2017-07-23 16:00:00,1.39,-0.007000000000000001,33.46666666666666
2017-07-23 17:00:00,1.2800000000000002,-0.009,30.933333333333334
2017-07-23 18:00:00,1.42,-0.001,32.06666666666667
2017-07-23 19:00:00,1.3899999999999997,0.0,30.46666666666667
2017-07-23 20:00:00,1.4,-0.002,29.066666666666666
2017-07-23 21:00:00,0.99,-0.004999999999999999,27.53333333333333
2017-07-23 22:00:00,1.19,0.008,26.3
2017-07-23 23:00:00,0.5799999999999998,0.006,24.833333333333332
2017-07-24 00:00:00,0.016666666666666666,0.0,23.3
2017-07-24 01:00:00,0.23000000000000004,0.00125,23.46666666666667
2017-07-24 02:00:00,0.36000000000000004,0.002,22.399999999999995
2017-07-24 03:00:00,0.37000000000000005,0.007000000000000001,22.133333333333336
2017-07-24 04:00:00,0.6999999999999998,0.005,21.46666666666667
2017-07-24 05:00:00,0.27,0.01,21.166666666666668
2017-07-24 06:00:00,0.78,0.014000000000000002,21.066666666666666
2017-07-24 07:00:00,0.8600000000000001,0.008,22.0
2017-07-24 08:00:00,0.9800000000000001,0.00125,23.2
2017-07-24 09:00:00,1.4599999999999997,0.012,25.266666666666666
2017-07-24 10:00:00,1.6199999999999999,0.001,27.3
2017-07-24 11:00:00,1.2500000000000002,0.001,29.633333333333336
2017-07-24 12:00:00,1.46,-0.005,31.433333333333334
2017-07-24 13:00:00,2.17,-0.006,31.73333333333333
2017-07-24 14:00:00,2.7299999999999995,-0.001,32.4
2017-07-24 15:00:00,3.8600000000000003,-0.003999999999999999,32.833333333333336
2017-07-24 16:00:00,3.6999999999999993,0.002,32.333333333333336
2017-07-24 17:00:00,3.81,0.004,32.13333333333333
2017-07-24 18:00:00,2.1800000000000006,0.0,31.666666666666668
2017-07-24 19:00:00,2.31,-0.002,30.666666666666668
2017-07-24 20:00:00,2.5400000000000005,0.0,27.933333333333334
2017-07-24 21:00:00,2.31,-0.016,25.7
2017-07-24 22:00:00,1.7400000000000002,0.0,25.03333333333333
2017-07-24 23:00:00,1.4400000000000002,0.003,23.5
2017-07-25 00:00:00,1.1666666666666667,-0.0033333333333333335,23.8
2017-07-25 01:00:00,1.4900000000000002,0.003,23.099999999999998
2017-07-25 02:00:00,1.0799999999999998,-0.002,21.366666666666664
2017-07-25 03:00:00,1.3799999999999997,0.002,22.46666666666667
2017-07-25 04:00:00,1.29,-0.004,21.599999999999998
2017-07-25 05:00:00,0.9,-0.006,20.066666666666666
2017-07-25 06:00:00,0.45999999999999996,0.01,16.433333333333334
2017-07-25 07:00:00,0.4,0.008,16.866666666666667
2017-07-25 08:00:00,0.6799999999999999,-0.008,21.566666666666663
2017-07-25 09:00:00,1.1099999999999999,0.002,25.2
2017-07-25 10:00:00,1.34,-0.001,26.73333333333333
2017-07-25 11:00:00,1.3699999999999999,0.001,28.8
2017-07-25 12:00:00,1.5099999999999998,-0.015000000000000003,30.066666666666666
2017-07-25 13:00:00,1.42,-0.003,31.3
2017-07-25 14:00:00,3.94,-0.0009999999999999998,30.53333333333333
2017-07-25 15:00:00,3.7299999999999995,-0.004,30.7
2017-07-25 16:00:00,3.7399999999999993,0.0,30.96666666666667
2017-07-25 17:00:00,4.470000000000001,0.003,30.133333333333336
2017-07-25 18:00:00,4.24,-0.003,29.833333333333332
2017-07-25 19:00:00,3.7600000000000002,0.003,28.96666666666667
2017-07-25 20:00:00,3.09,-0.004,26.933333333333334
2017-07-25 21:00:00,2.54,0.001,25.03333333333333
2017-07-25 22:00:00,1.9000000000000004,0.002,24.53333333333333
2017-07-25 23:00:00,1.46,-0.004,23.933333333333334
2017-07-26 00:00:00,0.48333333333333334,-0.0033333333333333335,21.2
2017-07-26 01:00:00,0.8899999999999999,0.007000000000000001,21.933333333333334
2017-07-26 02:00:00,0.74,0.008,19.599999999999998
2017-07-26 03:00:00,1.3900000000000001,0.003,20.333333333333332
2017-07-26 04:00:00,2.15,0.002,21.76666666666667
2017-07-26 05:00:00,1.8299999999999994,0.002,21.600000000000005
2017-07-26 06:00:00,0.9299999999999999,0.0,16.599999999999998
2017-07-26 07:00:00,0.9100000000000001,-0.014000000000000002,17.366666666666667
2017-07-26 08:00:00,1.67,-0.007000000000000001,22.166666666666668
2017-07-26 09:00:00,1.2899999999999998,-0.012,23.3
2017-07-26 10:00:00,0.99,-0.006999999999999999,26.166666666666668
2017-07-26 11:00:00,1.4400000000000002,-0.009,28.5
2017-07-26 12:00:00,1.9099999999999997,-0.003,30.566666666666666
2017-07-26 13:00:00,1.86,0.0,30.666666666666668
2017-07-26 14:00:00,1.7099999999999997,-0.009,32.36666666666667
2017-07-26 15:00:00,1.6699999999999995,-0.003,32.233333333333334
2017-07-26 16:00:00,1.9,-0.005,33.03333333333333
2017-07-26 17:00:00,2.18,-0.006,32.233333333333334
2017-07-26 18:00:00,1.8399999999999999,-0.002,31.933333333333337
2017-07-26 19:00:00,1.94,-0.006999999999999999,30.266666666666666
2017-07-26 20:00:00,0.99,0.006999999999999999,26.566666666666666
2017-07-26 21:00:00,0.6399999999999999,-0.007000000000000001,23.73333333333333
2017-07-26 22:00:00,0.26,0.002,22.166666666666668
2017-07-26 23:00:00,0.41999999999999993,0.006999999999999999,21.46666666666667
2017-07-27 00:00:00,0.10000000000000002,-0.0033333333333333335,20.2
2017-07-27 01:00:00,0.48,0.009,19.900000000000002
2017-07-27 02:00:00,0.6599999999999999,0.0044444444444444444,20.266666666666666
2017-07-27 03:00:00,0.27999999999999997,0.006,18.900000000000002
2017-07-27 04:00:00,0.27,0.01,18.46666666666667
2017-07-27 05:00:00,0.24000000000000005,0.003999999999999999,18.0
2017-07-27 06:00:00,0.27,0.012,17.733333333333334
2017-07-27 07:00:00,0.17,0.002,18.5
2017-07-27 08:00:00,0.8699999999999999,-0.009,22.066666666666663
2017-07-27 09:00:00,1.29,0.003,24.766666666666666
2017-07-27 10:00:00,1.3199999999999998,-0.006,25.833333333333332
2017-07-27 11:00:00,1.22,-0.0009999999999999998,27.733333333333334
2017-07-27 12:00:00,1.4500000000000002,-0.006,28.833333333333332
2017-07-27 13:00:00,1.38,-0.003,29.833333333333332
2017-07-27 14:00:00,1.59,-0.008,29.7
2017-07-27 15:00:00,1.69,-0.01,31.2
2017-07-27 16:00:00,1.85,-0.013000000000000001,32.199999999999996
2017-07-27 17:00:00,1.5299999999999998,-0.012,32.43333333333334
2017-07-27 18:00:00,1.6,-0.013000000000000001,32.53333333333333
2017-07-27 19:00:00,1.6199999999999999,-0.008,30.833333333333332
2017-07-27 20:00:00,1.2,0.012,27.46666666666667
2017-07-27 21:00:00,0.9299999999999999,0.004,24.7
2017-07-27 22:00:00,0.4,0.001,22.133333333333336
2017-07-27 23:00:00,0.13999999999999999,0.006,21.266666666666666
2017-07-28 00:00:00,0.08333333333333333,0.0033333333333333335,20.3
2017-07-28 01:00:00,0.5900000000000001,0.002,20.033333333333335
2017-07-28 02:00:00,0.42000000000000004,0.007000000000000001,19.133333333333336
2017-07-28 03:00:00,0.24,0.008,18.3
2017-07-28 04:00:00,0.06,0.014000000000000002,17.533333333333335
2017-07-28 05:00:00,0.06,0.014000000000000002,17.1
2017-07-28 06:00:00,0.0,0.01,16.900000000000002
2017-07-28 07:00:00,0.05,-0.0009999999999999998,17.7
2017-07-28 08:00:00,1.16,-0.006,22.233333333333334
2017-07-28 09:00:00,1.3000000000000003,-0.003,25.0
