,time,temp,winds,rainfall_mm,snowfall_mm
2402,2018-04-11 02:00:00,7.840000000000032,,-0.002,9.9
2403,2018-04-11 03:00:00,7.689999999999998,,0.0,9.6
2404,2018-04-11 04:00:00,7.350000000000023,,-0.003,9.5
2405,2018-04-11 05:00:00,7.350000000000023,,-0.003,9.433333333333334
2406,2018-04-11 06:00:00,7.2000000000000455,,-0.003,9.6
2407,2018-04-11 07:00:00,7.490000000000009,,-0.003,9.566666666666666
2408,2018-04-11 08:00:00,8.580000000000041,,-0.003,9.7
2409,2018-04-11 09:00:00,8.689999999999998,,0.037,10.266666666666667
2410,2018-04-11 10:00:00,8.57000000000005,,0.077,10.333333333333334
2411,2018-04-11 11:00:00,8.480000000000018,,0.137,10.433333333333334
2412,2018-04-11 12:00:00,8.970000000000027,,0.158,10.233333333333333
2413,2018-04-11 13:00:00,8.170000000000016,,0.21799999999999997,10.233333333333333
2414,2018-04-11 14:00:00,7.860000000000014,,0.31800000000000006,10.333333333333334
2415,2018-04-11 15:00:00,7.57000000000005,,0.29700000000000004,9.9
2416,2018-04-11 16:00:00,7.600000000000023,,0.1,9.6
2417,2018-04-11 17:00:00,7.610000000000014,,0.278,9.166666666666666
2418,2018-04-11 18:00:00,6.770000000000039,,0.26,9.033333333333333
2419,2018-04-11 19:00:00,6.520000000000039,,0.18,8.866666666666667
2420,2018-04-11 20:00:00,6.840000000000032,,0.4,8.166666666666666
2421,2018-04-11 21:00:00,6.800000000000011,,0.36,7.966666666666666
2422,2018-04-11 22:00:00,6.840000000000032,,0.12000000000000002,8.033333333333333
2423,2018-04-11 23:00:00,6.890000000000043,,0.5599999999999999,8.0
2424,2018-04-12 00:00:00,6.840000000000032,,0.43333333333333335,8.0
2425,2018-04-12 01:00:00,6.170000000000016,,0.639,8.033333333333333
2426,2018-04-12 02:00:00,6.610000000000014,,0.017,8.066666666666666
2427,2018-04-12 03:00:00,6.150000000000034,,-0.003,8.2
2428,2018-04-12 04:00:00,6.510000000000048,,0.017,8.133333333333335
2429,2018-04-12 05:00:00,6.510000000000048,,-0.003,7.833333333333333
2430,2018-04-12 06:00:00,6.010000000000048,,-0.003,7.8
2431,2018-04-12 07:00:00,6.840000000000032,,-0.003,7.866666666666667
2432,2018-04-12 08:00:00,8.090000000000032,,-0.003,8.533333333333333
2433,2018-04-12 09:00:00,8.879999999999995,,-0.004,9.733333333333333
2434,2018-04-12 10:00:00,9.78000000000003,,-0.006,10.733333333333334
2435,2018-04-12 11:00:00,10.110000000000014,,-0.012,11.833333333333334
2436,2018-04-12 12:00:00,9.110000000000014,,-0.03,12.266666666666666
2437,2018-04-12 13:00:00,9.670000000000016,,-0.02333333333333333,10.733333333333334
2438,2018-04-12 14:00:00,8.75,,-0.02666666666666667,11.533333333333333
2439,2018-04-12 15:00:00,8.090000000000032,,-0.02,11.800000000000002
2440,2018-04-12 16:00:00,8.07000000000005,,-0.02,10.266666666666666
2441,2018-04-12 17:00:00,7.170000000000016,,-0.02,10.466666666666667
2442,2018-04-12 18:00:00,6.53000000000003,,-0.016666666666666666,9.566666666666668
2443,2018-04-12 19:00:00,6.140000000000043,,-0.013333333333333334,8.6
2444,2018-04-12 20:00:00,6.230000000000018,,-0.02,8.566666666666666
2445,2018-04-12 21:00:00,6.470000000000027,,-0.01,8.466666666666667
2446,2018-04-12 22:00:00,6.050000000000011,,-0.01,8.5
2447,2018-04-12 23:00:00,6.010000000000048,,-0.01,8.466666666666667
2448,2018-04-13 00:00:00,6.640000000000043,,-0.01,7.8
2449,2018-04-13 01:00:00,6.920000000000016,,-0.01,7.3999999999999995
2450,2018-04-13 02:00:00,7.020000000000039,,-0.01,7.3
2451,2018-04-13 03:00:00,6.890000000000043,,-0.01,7.233333333333333
2452,2018-04-13 04:00:00,6.25,,-0.01,7.566666666666666
2453,2018-04-13 05:00:00,6.210000000000036,,-0.01,7.8
2454,2018-04-13 06:00:00,6.2000000000000455,,-0.01,8.166666666666666
2455,2018-04-13 07:00:00,7.0400000000000205,,-0.01,8.233333333333333
2456,2018-04-13 08:00:00,7.140000000000043,,-0.02,8.5
2457,2018-04-13 09:00:00,9.03000000000003,,-0.02,8.733333333333333
2458,2018-04-13 10:00:00,10.04000000000002,,-0.02,9.666666666666666
2459,2018-04-13 11:00:00,11.920000000000016,,-0.03,12.433333333333332
2460,2018-04-13 12:00:00,12.450000000000045,,-0.03,12.333333333333334
2461,2018-04-13 13:00:00,13.010000000000048,,-0.04,13.966666666666667
2462,2018-04-13 14:00:00,14.03000000000003,,-0.04,14.733333333333334
2463,2018-04-13 15:00:00,14.210000000000036,,-0.05333333333333334,16.333333333333332
2464,2018-04-13 16:00:00,14.28000000000003,,-0.04,16.26666666666667
2465,2018-04-13 17:00:00,13.060000000000002,,-0.04,16.666666666666668
2466,2018-04-13 18:00:00,12.010000000000048,,-0.03666666666666667,15.433333333333332
2467,2018-04-13 19:00:00,11.550000000000011,,-0.03,14.433333333333332
2468,2018-04-13 20:00:00,11.140000000000043,,-0.02666666666666667,13.766666666666666
2469,2018-04-13 21:00:00,10.660000000000025,,-0.023333333333333334,13.300000000000002
2470,2018-04-13 22:00:00,9.920000000000016,,-0.013333333333333334,12.700000000000001
2471,2018-04-13 23:00:00,9.700000000000045,,-0.02,11.833333333333334
2472,2018-04-14 00:00:00,9.810000000000002,,-0.02,11.4
2473,2018-04-14 01:00:00,9.07000000000005,,-0.02,11.299999999999999
2474,2018-04-14 02:00:00,9.57000000000005,,-0.016666666666666666,10.833333333333334
2475,2018-04-14 03:00:00,8.960000000000036,,-0.016666666666666666,10.633333333333333
2476,2018-04-14 04:00:00,8.700000000000045,,-0.016666666666666666,9.633333333333333
2477,2018-04-14 05:00:00,8.870000000000005,,-0.01,8.566666666666666
2478,2018-04-14 06:00:00,8.890000000000043,,-0.01,8.533333333333333
2479,2018-04-14 07:00:00,10.32000000000005,,-0.01,8.700000000000001
2480,2018-04-14 08:00:00,13.220000000000027,,-0.013333333333333334,10.799999999999999
2481,2018-04-14 09:00:00,14.900000000000034,,-0.03,15.033333333333333
2482,2018-04-14 10:00:00,15.060000000000002,,-0.03,16.466666666666665
2483,2018-04-14 11:00:00,15.710000000000036,,-0.03,17.3
2484,2018-04-14 12:00:00,16.32000000000005,,-0.03333333333333333,18.5
2485,2018-04-14 13:00:00,16.620000000000005,,-0.03,19.566666666666666
2486,2018-04-14 14:00:00,17.30000000000001,,-0.023333333333333334,19.400000000000002
2487,2018-04-14 15:00:00,16.939999999999998,,-0.02,19.466666666666665
2488,2018-04-14 16:00:00,17.260000000000048,,-0.01,19.866666666666667
2489,2018-04-14 17:00:00,16.670000000000016,,-0.03,19.766666666666666
2490,2018-04-14 18:00:00,15.370000000000005,,-0.02666666666666667,19.233333333333334
2491,2018-04-14 19:00:00,13.0,,-0.02,17.666666666666668
2492,2018-04-14 20:00:00,13.379999999999995,,-0.02,15.933333333333332
2493,2018-04-14 21:00:00,12.32000000000005,,-0.016666666666666666,14.0
2494,2018-04-14 22:00:00,10.410000000000025,,-0.01,13.700000000000001
2495,2018-04-14 23:00:00,10.330000000000041,,-0.016666666666666666,12.799999999999999
2496,2018-04-15 00:00:00,9.910000000000025,,-0.01,12.6
2497,2018-04-15 01:00:00,9.53000000000003,,-0.01,11.200000000000001
2498,2018-04-15 02:00:00,9.990000000000009,,-0.01,10.433333333333332
2499,2018-04-15 03:00:00,9.590000000000032,,-0.01,9.4
2500,2018-04-15 04:00:00,9.160000000000025,,-0.01,9.799999999999999
2501,2018-04-15 05:00:00,8.550000000000011,,-0.013333333333333334,9.566666666666666
2502,2018-04-15 06:00:00,8.870000000000005,,-0.01,8.5
2503,2018-04-15 07:00:00,11.590000000000032,,-0.01,8.9
2504,2018-04-15 08:00:00,13.25,,-0.013333333333333334,10.166666666666666
2505,2018-04-15 09:00:00,14.050000000000011,,-0.023333333333333334,13.133333333333333
2506,2018-04-15 10:00:00,14.120000000000005,,-0.023333333333333334,15.933333333333332
2507,2018-04-15 11:00:00,14.379999999999995,,-0.02,15.799999999999999
2508,2018-04-15 12:00:00,15.260000000000048,,-0.02,15.366666666666667
2509,2018-04-15 13:00:00,16.220000000000027,,-0.023333333333333334,15.799999999999999
2510,2018-04-15 14:00:00,15.29000000000002,,-0.02666666666666667,17.533333333333335
2511,2018-04-15 15:00:00,14.920000000000016,,-0.02,17.833333333333332
2512,2018-04-15 16:00:00,14.980000000000018,,-0.02,16.133333333333333
2513,2018-04-15 17:00:00,14.230000000000018,,-0.02,16.9
2514,2018-04-15 18:00:00,13.450000000000045,,-0.02,16.766666666666666
2515,2018-04-15 19:00:00,12.700000000000045,,-0.02666666666666667,15.933333333333332
2516,2018-04-15 20:00:00,12.460000000000036,,-0.02666666666666667,14.733333333333334
2517,2018-04-15 21:00:00,12.620000000000005,,-0.02,13.1
2518,2018-04-15 22:00:00,11.970000000000027,,-0.02,13.733333333333334
2519,2018-04-15 23:00:00,11.890000000000043,,-0.02,13.4
2520,2018-04-16 00:00:00,10.980000000000018,,-0.02,13.0
2521,2018-04-16 01:00:00,9.870000000000005,,-0.02,12.433333333333332
2522,2018-04-16 02:00:00,9.840000000000032,,-0.02,11.833333333333334
2523,2018-04-16 03:00:00,8.670000000000016,,-0.02,10.700000000000001
2524,2018-04-16 04:00:00,8.510000000000048,,-0.02,10.0
2525,2018-04-16 05:00:00,8.480000000000018,,-0.013333333333333334,9.033333333333333
2526,2018-04-16 06:00:00,7.990000000000009,,-0.013333333333333334,8.5
2527,2018-04-16 07:00:00,11.140000000000043,,-0.013333333333333334,8.5
2528,2018-04-16 08:00:00,14.79000000000002,,-0.013333333333333334,11.633333333333333
2529,2018-04-16 09:00:00,16.370000000000005,,-0.023333333333333334,16.5
2530,2018-04-16 10:00:00,17.99000000000001,,-0.02666666666666667,18.4
2531,2018-04-16 11:00:00,19.32000000000005,,-0.02666666666666667,19.7
2532,2018-04-16 12:00:00,19.950000000000045,,-0.023333333333333334,21.633333333333336
2533,2018-04-16 13:00:00,20.99000000000001,,-0.03,22.53333333333333
2534,2018-04-16 14:00:00,21.960000000000036,,-0.04,23.53333333333333
2535,2018-04-16 15:00:00,21.960000000000036,,-0.03333333333333333,24.599999999999998
2536,2018-04-16 16:00:00,22.160000000000025,,-0.03333333333333333,25.233333333333334
2537,2018-04-16 17:00:00,21.78000000000003,,-0.03333333333333333,24.633333333333336
2538,2018-04-16 18:00:00,20.060000000000002,,-0.04,24.8
2539,2018-04-16 19:00:00,17.400000000000034,,-0.02666666666666667,23.066666666666666
2540,2018-04-16 20:00:00,16.57000000000005,,-0.02333333333333333,20.066666666666666
2541,2018-04-16 21:00:00,14.710000000000036,,-0.02,16.900000000000002
2542,2018-04-16 22:00:00,14.640000000000043,,-0.02,15.700000000000001
2543,2018-04-16 23:00:00,13.590000000000032,,-0.013333333333333334,15.233333333333334
2544,2018-04-17 00:00:00,13.340000000000032,,-0.02,14.2
2545,2018-04-17 01:00:00,13.0,,-0.02,13.4
2546,2018-04-17 02:00:00,11.310000000000002,,-0.013333333333333334,12.200000000000001
2547,2018-04-17 03:00:00,11.660000000000025,,-0.01,11.533333333333333
2548,2018-04-17 04:00:00,10.379999999999995,,-0.016666666666666666,11.166666666666666
2549,2018-04-17 05:00:00,10.82000000000005,,-0.023333333333333334,10.733333333333334
2550,2018-04-17 06:00:00,10.840000000000032,,-0.03,10.266666666666667
2551,2018-04-17 07:00:00,15.03000000000003,,-0.04,10.333333333333334
2552,2018-04-17 08:00:00,18.129999999999995,,-0.04,13.300000000000002
2553,2018-04-17 09:00:00,19.03000000000003,,-0.04,19.3
2554,2018-04-17 10:00:00,20.55000000000001,,-0.03,20.400000000000002
2555,2018-04-17 11:00:00,21.58000000000004,,-0.03,21.53333333333333
2556,2018-04-17 12:00:00,22.120000000000005,,-0.03,24.133333333333336
2557,2018-04-17 13:00:00,23.0,,-0.03666666666666667,25.233333333333334
2558,2018-04-17 14:00:00,23.27000000000004,,-0.05000000000000001,26.366666666666664
2559,2018-04-17 15:00:00,23.629999999999995,,-0.03333333333333333,24.099999999999998
2560,2018-04-17 16:00:00,24.200000000000045,,-0.04,24.766666666666666
2561,2018-04-17 17:00:00,23.0,,-0.04,25.166666666666668
2562,2018-04-17 18:00:00,21.49000000000001,,-0.04,23.266666666666666
2563,2018-04-17 19:00:00,19.340000000000032,,-0.043333333333333335,23.5
2564,2018-04-17 20:00:00,16.760000000000048,,-0.03333333333333333,19.866666666666664
2565,2018-04-17 21:00:00,15.810000000000002,,-0.07,17.733333333333334
2566,2018-04-17 22:00:00,14.970000000000027,,-0.07333333333333335,16.066666666666666
2567,2018-04-17 23:00:00,14.260000000000048,,,15.033333333333331
2568,2018-04-18 00:00:00,14.170000000000016,,-0.08,14.1
2569,2018-04-18 01:00:00,14.050000000000011,,-0.09,13.566666666666668
2570,2018-04-18 02:00:00,13.25,,-0.08,12.9
2571,2018-04-18 03:00:00,13.720000000000027,,-0.07333333333333335,12.566666666666668
2572,2018-04-18 04:00:00,13.5,,-0.08333333333333333,12.799999999999999
2573,2018-04-18 05:00:00,12.990000000000009,,-0.09,12.6
2574,2018-04-18 06:00:00,12.960000000000036,,0.0,13.199999999999998
2575,2018-04-18 07:00:00,14.550000000000011,,-0.06333333333333334,13.700000000000001
2576,2018-04-18 08:00:00,18.129999999999995,,-0.02,15.666666666666666
2577,2018-04-18 09:00:00,19.340000000000032,,0.0033333333333333335,18.666666666666668
2578,2018-04-18 10:00:00,20.99000000000001,,-0.04,21.3
2579,2018-04-18 11:00:00,21.650000000000034,,-0.013333333333333334,23.2
2580,2018-04-18 12:00:00,21.58000000000004,,-0.04,23.900000000000002
2581,2018-04-18 13:00:00,23.230000000000018,,-0.04,25.5
2582,2018-04-18 14:00:00,23.30000000000001,,-0.02666666666666667,25.933333333333337
2583,2018-04-18 15:00:00,23.360000000000014,,-0.036666666666666674,25.96666666666667
2584,2018-04-18 16:00:00,23.53000000000003,,-0.05666666666666667,26.666666666666668
2585,2018-04-18 17:00:00,23.230000000000018,,-0.049999999999999996,26.133333333333336
2586,2018-04-18 18:00:00,20.600000000000023,,0.01,25.53333333333333
2587,2018-04-18 19:00:00,18.54000000000002,,-0.006666666666666665,24.166666666666668
2588,2018-04-18 20:00:00,17.55000000000001,,-0.03333333333333333,20.133333333333336
2589,2018-04-18 21:00:00,16.0,,-0.013333333333333334,17.400000000000002
2590,2018-04-18 22:00:00,15.610000000000014,,-0.016666666666666666,16.866666666666664
2591,2018-04-18 23:00:00,15.050000000000011,,-0.013333333333333334,15.5
2592,2018-04-19 00:00:00,13.870000000000005,,-0.01,15.1
2593,2018-04-19 01:00:00,12.960000000000036,,0.0,13.833333333333334
2594,2018-04-19 02:00:00,11.480000000000018,,0.0,12.733333333333334
2595,2018-04-19 03:00:00,11.510000000000048,,0.006666666666666667,11.799999999999999
2596,2018-04-19 04:00:00,11.230000000000018,,0.01,11.1
2597,2018-04-19 05:00:00,11.740000000000009,,0.01,10.533333333333333
2598,2018-04-19 06:00:00,11.100000000000023,,0.01,10.0
2599,2018-04-19 07:00:00,14.78000000000003,,0.01,10.233333333333334
2600,2018-04-19 08:00:00,17.730000000000018,,-0.0033333333333333335,13.833333333333334
2601,2018-04-19 09:00:00,19.610000000000014,,-0.02,19.599999999999998
2602,2018-04-19 10:00:00,20.650000000000034,,-0.02,21.7
2603,2018-04-19 11:00:00,22.03000000000003,,-0.03,23.099999999999998
2604,2018-04-19 12:00:00,22.390000000000043,,-0.043333333333333335,24.76666666666667
2605,2018-04-19 13:00:00,23.390000000000043,,-0.016666666666666666,25.333333333333332
2606,2018-04-19 14:00:00,24.03000000000003,,-0.02666666666666667,26.333333333333332
2607,2018-04-19 15:00:00,24.03000000000003,,0.0033333333333333335,26.866666666666664
2608,2018-04-19 16:00:00,23.950000000000045,,-0.0033333333333333335,27.7
2609,2018-04-19 17:00:00,23.640000000000043,,0.013333333333333334,27.266666666666666
2610,2018-04-19 18:00:00,21.810000000000002,,0.0,26.133333333333336
2611,2018-04-19 19:00:00,18.49000000000001,,0.006666666666666667,24.53333333333333
2612,2018-04-19 20:00:00,17.600000000000023,,0.0033333333333333335,21.900000000000002
2613,2018-04-19 21:00:00,16.55000000000001,,0.0,19.366666666666664
2614,2018-04-19 22:00:00,16.05000000000001,,0.0,18.099999999999998
2615,2018-04-19 23:00:00,15.25,,-0.01,17.0
2616,2018-04-20 00:00:00,14.689999999999998,,-0.01,15.0
2617,2018-04-20 01:00:00,14.150000000000034,,-0.006666666666666667,14.1
2618,2018-04-20 02:00:00,13.300000000000011,,-0.006666666666666667,13.299999999999999
2619,2018-04-20 03:00:00,12.710000000000036,,-0.006666666666666667,12.799999999999999
2620,2018-04-20 04:00:00,12.04000000000002,,0.0,11.933333333333332
2621,2018-04-20 05:00:00,11.430000000000007,,0.0,11.766666666666666
2622,2018-04-20 06:00:00,11.610000000000014,,0.0033333333333333335,11.766666666666666
2623,2018-04-20 07:00:00,15.850000000000023,,0.0,12.166666666666666
2624,2018-04-20 08:00:00,18.720000000000027,,-0.0033333333333333335,15.166666666666666
2625,2018-04-20 09:00:00,20.390000000000043,,-0.01,20.0
2626,2018-04-20 10:00:00,21.939999999999998,,0.0,21.866666666666664
2627,2018-04-20 11:00:00,23.439999999999998,,0.0033333333333333335,23.633333333333336
2628,2018-04-20 12:00:00,24.160000000000025,,-0.0033333333333333335,25.566666666666666
2629,2018-04-20 13:00:00,25.220000000000027,,-0.01,27.46666666666667
2630,2018-04-20 14:00:00,25.260000000000048,,-0.02666666666666667,28.0
2631,2018-04-20 15:00:00,26.340000000000032,,-0.03333333333333333,28.733333333333334
2632,2018-04-20 16:00:00,25.879999999999995,,-0.013333333333333334,28.766666666666666
2633,2018-04-20 17:00:00,24.910000000000025,,-0.023333333333333334,28.833333333333332
2634,2018-04-20 18:00:00,24.04000000000002,,-0.02,27.900000000000002
2635,2018-04-20 19:00:00,20.710000000000036,,-0.01,25.599999999999998
2636,2018-04-20 20:00:00,18.689999999999998,,-0.016666666666666666,21.633333333333336
2637,2018-04-20 21:00:00,17.890000000000043,,-0.016666666666666666,19.433333333333334
2638,2018-04-20 22:00:00,16.210000000000036,,-0.01,17.433333333333334
2639,2018-04-20 23:00:00,15.430000000000007,,-0.01,15.833333333333334
2640,2018-04-21 00:00:00,14.830000000000041,,0.0,14.5
2641,2018-04-21 01:00:00,14.740000000000009,,0.0,14.5
2642,2018-04-21 02:00:00,14.180000000000007,,-0.01,13.9
2643,2018-04-21 03:00:00,13.520000000000039,,-0.01,12.933333333333332
2644,2018-04-21 04:00:00,13.260000000000048,,-0.0033333333333333335,12.933333333333332
2645,2018-04-21 05:00:00,13.180000000000007,,-0.01,12.266666666666666
2646,2018-04-21 06:00:00,13.020000000000039,,-0.01,11.6
2647,2018-04-21 07:00:00,16.25,,-0.01,11.166666666666666
2648,2018-04-21 08:00:00,20.379999999999995,,-0.016666666666666666,15.033333333333331
2649,2018-04-21 09:00:00,21.170000000000016,,-0.02333333333333333,20.866666666666664
2650,2018-04-21 10:00:00,23.32000000000005,,-0.016666666666666666,23.7
2651,2018-04-21 11:00:00,24.450000000000045,,-0.023333333333333334,25.7
2652,2018-04-21 12:00:00,25.980000000000018,,-0.03666666666666667,27.266666666666666
2653,2018-04-21 13:00:00,26.620000000000005,,-0.03,28.133333333333336
2654,2018-04-21 14:00:00,26.30000000000001,,-0.0033333333333333335,29.566666666666666
2655,2018-04-21 15:00:00,27.140000000000043,,0.0033333333333333335,29.766666666666666
2656,2018-04-21 16:00:00,26.760000000000048,,0.01,29.2
2657,2018-04-21 17:00:00,25.170000000000016,,0.01,29.3
2658,2018-04-21 18:00:00,24.120000000000005,,-0.0033333333333333335,28.333333333333332
2659,2018-04-21 19:00:00,21.33000000000004,,-0.006666666666666667,26.900000000000002
2660,2018-04-21 20:00:00,20.05000000000001,,-0.0033333333333333335,23.633333333333336
2661,2018-04-21 21:00:00,18.560000000000002,,0.01,19.466666666666665
2662,2018-04-21 22:00:00,16.680000000000007,,0.01,18.099999999999998
2663,2018-04-21 23:00:00,16.140000000000043,,0.006666666666666667,16.433333333333334
2664,2018-04-22 00:00:00,16.100000000000023,,0.0,15.0
2665,2018-04-22 01:00:00,15.080000000000041,,0.01,14.733333333333334
2666,2018-04-22 02:00:00,14.300000000000011,,0.0033333333333333335,13.733333333333334
2667,2018-04-22 03:00:00,13.730000000000018,,0.01,13.0
2668,2018-04-22 04:00:00,13.950000000000045,,0.0,12.566666666666668
2669,2018-04-22 05:00:00,13.080000000000041,,0.0,11.933333333333332
2670,2018-04-22 06:00:00,13.03000000000003,,0.0,11.466666666666667
2671,2018-04-22 07:00:00,16.510000000000048,,0.0,11.833333333333334
2672,2018-04-22 08:00:00,19.52000000000004,,0.006666666666666667,15.9
2673,2018-04-22 09:00:00,20.82000000000005,,0.0,20.03333333333333
2674,2018-04-22 10:00:00,21.890000000000043,,-0.006666666666666667,21.666666666666668
2675,2018-04-22 11:00:00,22.950000000000045,,-0.0033333333333333335,23.566666666666666
2676,2018-04-22 12:00:00,23.960000000000036,,-0.006666666666666667,25.96666666666667
2677,2018-04-22 13:00:00,25.03000000000003,,0.0,26.833333333333332
2678,2018-04-22 14:00:00,25.680000000000007,,-0.02,28.099999999999998
2679,2018-04-22 15:00:00,25.960000000000036,,-0.03,28.8
2680,2018-04-22 16:00:00,25.670000000000016,,-0.02,28.900000000000002
2681,2018-04-22 17:00:00,25.170000000000016,,-0.023333333333333334,29.266666666666666
2682,2018-04-22 18:00:00,23.460000000000036,,-0.013333333333333334,28.2
2683,2018-04-22 19:00:00,21.150000000000034,,0.01,26.566666666666663
2684,2018-04-22 20:00:00,19.360000000000014,,-0.01,22.433333333333337
2685,2018-04-22 21:00:00,18.410000000000025,,-0.02,20.066666666666666
2686,2018-04-22 22:00:00,17.74000000000001,,-0.023333333333333334,19.633333333333336
2687,2018-04-22 23:00:00,16.670000000000016,,-0.03333333333333333,18.099999999999998
2688,2018-04-23 00:00:00,16.510000000000048,,-0.03,16.3
2689,2018-04-23 01:00:00,14.650000000000034,,-0.016666666666666666,15.4
2690,2018-04-23 02:00:00,14.910000000000025,,0.0,14.666666666666666
2691,2018-04-23 03:00:00,13.930000000000007,,0.0033333333333333335,14.266666666666666
2692,2018-04-23 04:00:00,14.28000000000003,,0.013333333333333334,13.566666666666668
2693,2018-04-23 05:00:00,13.670000000000016,,0.016666666666666666,13.200000000000001
2694,2018-04-23 06:00:00,14.600000000000023,,0.02,13.033333333333333
2695,2018-04-23 07:00:00,16.29000000000002,,0.02,14.233333333333334
2696,2018-04-23 08:00:00,19.510000000000048,,0.016666666666666666,17.900000000000002
2697,2018-04-23 09:00:00,20.860000000000014,,0.016666666666666666,19.933333333333334
2698,2018-04-23 10:00:00,21.860000000000014,,0.03,21.599999999999998
2699,2018-04-23 11:00:00,23.200000000000045,,-0.02,23.633333333333336
2700,2018-04-23 12:00:00,24.170000000000016,,0.006666666666666667,24.833333333333332
2701,2018-04-23 13:00:00,24.960000000000036,,-0.01,27.066666666666666
2702,2018-04-23 14:00:00,25.79000000000002,,-0.006666666666666667,28.633333333333336
2703,2018-04-23 15:00:00,25.650000000000034,,-0.0033333333333333335,29.766666666666666
2704,2018-04-23 16:00:00,25.340000000000032,,-0.016666666666666666,29.400000000000002
2705,2018-04-23 17:00:00,24.03000000000003,,-0.01,28.733333333333334
2706,2018-04-23 18:00:00,21.460000000000036,,-0.01,27.833333333333332
2707,2018-04-23 19:00:00,19.900000000000034,,0.01,26.433333333333334
2708,2018-04-23 20:00:00,19.650000000000034,,0.02,23.5
2709,2018-04-23 21:00:00,18.200000000000045,,0.02,22.2
2710,2018-04-23 22:00:00,17.110000000000014,,0.006666666666666667,20.5
2711,2018-04-23 23:00:00,16.060000000000002,,0.03,19.400000000000002
2712,2018-04-24 00:00:00,15.770000000000039,,0.03,18.7
2713,2018-04-24 01:00:00,15.03000000000003,,0.01,17.133333333333333
2714,2018-04-24 02:00:00,13.920000000000016,,0.01,15.533333333333331
2715,2018-04-24 03:00:00,13.32000000000005,,0.01,14.633333333333333
2716,2018-04-24 04:00:00,13.890000000000043,,0.01,13.833333333333334
2717,2018-04-24 05:00:00,13.720000000000027,,0.01,13.566666666666668
2718,2018-04-24 06:00:00,13.710000000000036,,0.043333333333333335,12.6
2719,2018-04-24 07:00:00,16.470000000000027,,0.06,12.799999999999999
2720,2018-04-24 08:00:00,18.930000000000007,,0.03333333333333333,16.833333333333332
2721,2018-04-24 09:00:00,20.260000000000048,,-0.0033333333333333327,21.133333333333336
2722,2018-04-24 10:00:00,21.640000000000043,,0.013333333333333334,22.433333333333334
2723,2018-04-24 11:00:00,21.980000000000018,,-0.003333333333333334,23.066666666666666
2724,2018-04-24 12:00:00,23.08000000000004,,0.01,24.53333333333333
2725,2018-04-24 13:00:00,24.129999999999995,,-0.05000000000000001,26.5
2726,2018-04-24 14:00:00,24.689999999999998,,-0.02333333333333333,26.7
2727,2018-04-24 15:00:00,25.100000000000023,,-0.016666666666666666,27.76666666666667
2728,2018-04-24 16:00:00,24.689999999999998,,0.0,27.933333333333334
2729,2018-04-24 17:00:00,23.689999999999998,,-0.006666666666666667,28.066666666666666
2730,2018-04-24 18:00:00,21.170000000000016,,0.013333333333333334,26.733333333333334
2731,2018-04-24 19:00:00,19.24000000000001,,0.023333333333333334,24.900000000000002
2732,2018-04-24 20:00:00,18.75,,0.02,22.666666666666668
2733,2018-04-24 21:00:00,17.710000000000036,,0.03333333333333333,20.533333333333335
2734,2018-04-24 22:00:00,17.24000000000001,,0.02,19.066666666666666
2735,2018-04-24 23:00:00,16.400000000000034,,0.02,17.266666666666666
2736,2018-04-25 00:00:00,15.060000000000002,,0.02,15.7
2737,2018-04-25 01:00:00,14.990000000000009,,0.02,15.266666666666666
2738,2018-04-25 02:00:00,14.620000000000005,,0.02,14.699999999999998
2739,2018-04-25 03:00:00,13.470000000000027,,0.02,14.066666666666668
2740,2018-04-25 04:00:00,13.189999999999998,,0.02,13.566666666666668
2741,2018-04-25 05:00:00,12.939999999999998,,0.01,13.433333333333332
2742,2018-04-25 06:00:00,12.890000000000043,,0.023333333333333334,12.666666666666666
2743,2018-04-25 07:00:00,15.710000000000036,,0.02,13.333333333333334
2744,2018-04-25 08:00:00,18.07000000000005,,0.02666666666666667,17.033333333333335
2745,2018-04-25 09:00:00,19.960000000000036,,0.02,20.466666666666665
2746,2018-04-25 10:00:00,21.0,,0.01,21.733333333333334
2747,2018-04-25 11:00:00,22.590000000000032,,-0.01,24.266666666666666
2748,2018-04-25 12:00:00,23.640000000000043,,-0.01,25.7
2749,2018-04-25 13:00:00,24.32000000000005,,-0.0033333333333333335,26.3
2750,2018-04-25 14:00:00,23.410000000000025,,0.0033333333333333335,27.133333333333336
2751,2018-04-25 15:00:00,24.680000000000007,,0.0,27.96666666666667
2752,2018-04-25 16:00:00,24.710000000000036,,0.0,28.566666666666663
2753,2018-04-25 17:00:00,23.960000000000036,,-0.01,28.666666666666668
2754,2018-04-25 18:00:00,21.650000000000034,,-0.02666666666666667,27.066666666666666
2755,2018-04-25 19:00:00,18.760000000000048,,-0.006666666666666667,25.400000000000002
2756,2018-04-25 20:00:00,19.230000000000018,,-0.023333333333333334,23.066666666666666
2757,2018-04-25 21:00:00,18.32000000000005,,-0.05333333333333334,21.2
2758,2018-04-25 22:00:00,17.74000000000001,,-0.006666666666666667,18.933333333333334
2759,2018-04-25 23:00:00,17.350000000000023,,-0.01,19.433333333333334
2760,2018-04-26 00:00:00,15.689999999999998,,0.0,18.6
2761,2018-04-26 01:00:00,15.060000000000002,,-0.02666666666666667,18.366666666666664
2762,2018-04-26 02:00:00,14.57000000000005,,-0.03,17.666666666666668
